channel,track,p,q,garch,aic,bic,accepted,gate
DO_1_1,min,2,2,True,-15559.55,-15520.44,False,Ljung-Box fail
DO_1_2,min,3,3,True,-8745.83,-8693.69,True,accepted
DO_1_3,min,3,3,True,-14758.26,-14706.12,True,accepted
DO_1_4,min,3,3,True,-30545.37,-30493.24,True,accepted
DO_2_1,min,2,3,True,-20837.16,-20791.54,False,Ljung-Box fail
DO_2_2,min,3,3,True,-14686.6,-14634.46,False,Ljung-Box fail
DO_2_3,min,3,3,True,-11558.45,-11506.32,True,accepted
DO_2_4,min,3,3,True,-6423.83,-6371.69,True,accepted
ORP_1_1,min,3,2,True,16613.73,16659.35,False,Ljung-Box fail
ORP_1_2,min,2,2,True,15698.31,15737.41,False,Ljung-Box fail
ORP_1_3,min,2,0,True,30791.04,30817.11,True,accepted
ORP_2_1,min,2,1,False,18207.01,18239.6,True,accepted
ORP_2_2,min,2,2,True,13272.97,13312.07,True,accepted
ORP_2_3,min,2,3,True,47574.5,47620.12,False,Ljung-Box fail
QR_1,min,2,3,True,59983.91,60029.53,False,Ljung-Box fail
QR_2,min,2,3,True,72501.02,72546.64,False,Ljung-Box fail
QIR_1,min,2,2,True,51343.06,51382.16,True,accepted
QIR_2,min,2,1,True,73921.54,73954.13,False,Ljung-Box fail
inf_pH,hour,1,0,False,-6435.48,-6416.37,True,accepted
inf_T,hour,2,0,True,-6257.07,-6231.19,False,Ljung-Box fail
inf_SS,hour,6,2,True,59380.6,59445.3,False,Ljung-Box fail
inf_NH4,hour,5,2,True,27907.92,27965.96,False,Ljung-Box fail
inf_TP,hour,5,2,True,13557.01,13615.24,False,Ljung-Box fail
inf_TN,hour,5,2,True,28689.76,28747.98,False,Ljung-Box fail
inf_COD,hour,6,1,True,49182.24,49240.47,False,Ljung-Box fail
inf_Q,hour,3,2,True,61072.97,61118.25,True,accepted
eff_COD,hour,6,2,True,13764.34,13829.51,True,accepted
eff_TP,hour,3,2,True,-25398.46,-25352.84,True,accepted
eff_NH4,hour,3,2,True,-3057.49,-3015.33,True,accepted
eff_TN,hour,6,1,True,7213.75,7272.4,False,Ljung-Box fail
eff_pH,hour,6,0,True,-28042.04,-27989.9,False,Ljung-Box fail
eff_T,hour,5,2,True,-23030.66,-22972.0,False,Ljung-Box fail
eff_sludge,hour,3,2,True,-2183.96,-2138.34,False,Ljung-Box fail
